201255,项俊波辞去农业银行(601288)职务徐翔事件持续发酵 康强电子(002119)重组流产,重组失败,康强电子
211688,天目药业(600671)””掐架股东””减持 涉嫌违规东光微电(002504)一董事误操作造成短线交易,交易违规,东光微电
204097,下调东胜城投主体评级至A+楚天科技(300358)明日上市 行业增长、政策红利消退存隐患,评级调整,东胜城投
213113,午间公告:通光线缆(300265)一股东减持165万股占总1.22%燎原药业控股股东、实际控制人发生变更,实控人股东变更,燎原药业
203294,电联股份股东减持股份 第一大股东发生变更现代投资(000900)两大股东及高管承诺不减持,实控人股东变更,电联股份
200145,比亚迪回应“假冒事件”:上海比亚迪确实存在但李娟并非该公司员工与前大股东争讼不断 皇台酒业(000995)财产遭查封冻结,资金账户风险,皇台酒业
203774,天目药业(600671)股权争夺恩仇录金叶珠宝(000587)遭股东减持567万股,实控人股东变更,天目药业
204891,高管弟媳火速卖出100股 中坚科技(002779)化解退市危机IBM第三季营收同比下滑不及预期,业绩下滑,IBM
205358,解禁期才过7天——岱勒新材三大股东拟清仓套现拓捷科技(836198)延期披露年报 遭联讯证券风险提示创新层企业苏州园林(833209)拟申请摘牌 刚完成千万定增就要撤,信批违规,拓捷科技
201461,百川股份(002455)股东减持320万股 占比1.55%瑞信调低国美评级至“跑输大市”,评级调整,国美
105555,来源：猎云网（ilieyun）作者张庆此前，杭州市公安局萧山区分局官方微博【案情通报】：2018年5月30日，萧山警方依法查处“三三宝利来”、“三三易通商城”等平台涉嫌集资诈骗、非法吸收公众存款案，对王文俊、王文澜等主要犯罪嫌疑人依法采取刑事强制措施,涉嫌非法集资,三三宝利来
104040, 　　据悉，4月中旬，通过网金中国阳光互金白名单舆论监测系统的监测以及多名投资者致电网金中国-互联网金融风险防范服务热线：400-006-2252的反馈，阳光互金研究院获悉“今日捷财涉嫌自融”的报道，立即对今日捷财进行了进一步调查研究,涉嫌非法集资,今日捷财
203084,东风股份实控人及其子双双泄露利好消息 好友内幕交易被罚国投中鲁(600962)混改遇黑天鹅 重组方缴不起个税重组告吹,重组失败,国投中鲁
102662, 值得关注的是，鑫鼎盛期货则是因为资管计划具有“资金池”性质,涉嫌非法集资,鑫鼎盛期货
103232, 原标题：移送审查、追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布《“聚富蛙”“钱内助”“乾庄”“小算盘”“一财”“银狐”“抓钱猫”最近办案情况公告》显示，警方通过冻结追回资金、查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施、移送检察院审查起诉,资产负面,一财
101717, 今年以来，包括杭州鼎家公寓、上海寓见公寓、北京昊园恒业、北京爱佳心仪等在内的多家长租公寓出现爆雷或跑路现象，原因和“租房贷”沉淀下的资金池的使用有关,涉嫌非法集资,上海寓见公寓
101795, 但近期P2P平台i财富被深圳福田经侦以“非法吸收公众存款罪”立案，导致极路由面临很大困境,涉嫌非法集资,i财富
104998,不同的境况，相同的遭遇！谁能拯救我们这些受害者？#健康猫诈骗受害者##健康猫诈骗##健康猫集资诈骗#@中国青年报@共青团北京市12355@广州公安,涉嫌欺诈,健康猫
211549,克莱斯勒全球召回23万辆SUV 油泵存故障隐患网传超日太阳(002506)董事长携款跑路  公司回应称出国要债,不能履职,超日太阳
202924,中捷股份(002021) 虚假陈述惹上“大麻烦”津劝业(600821)大小非不惜违规套现 二股东减持被处罚,信批违规,中捷股份
101782," 10月22日晚间，万家乐(2.800,?0.03,?1.08%)公告称，接到控股子公司浙江翰晟携创实业有限公司有关人员报告，10月19日，浙江翰晟接到杭州市公安局余杭分局下发的《查封决定书》，当中提到杭州市公安局余杭分局在侦查金忠栲等人涉嫌非法吸收公众存款案件中，发现浙江翰晟持有的部分财物、文件可用以证明犯罪嫌疑人有罪或无罪",资产负面,万家乐
202304,科达股份时任副总王华华违规减持被上交所公开谴责住建部：违规出租出售经济适用房将被收回,交易违规,住建部
209128,九城教育副总经理李刚辞职京山轻机(000821)停牌前交易量蹊跷猛增 可能涉及内幕交易,交易违规,京山轻机
200338,双汇发展(000895)：业绩下滑超预期股价创新低*ST吉纤(000420)撤销退市风险警示,业绩下滑,双汇发展
103722, 传销1040阳光工程采用什么的座位来给新人洗脑套路一个接一个1040阳光工程又被称为自愿连锁经营业，并且其名字也在传销人员的口中不断的发生变化,涉嫌传销,1040阳光工程
212469,太子乳业:管理缺失 接连被曝质量问题遭停产*ST新材(600299)重组仍不确定 延期复牌联创光电(600363)再遭控股股东减持,重组失败,*ST新材
206753,ST宏盛(600817)与山西天然气对质重组失败缘由云南铜业(000878)大股东减持近5%股权长力股份（600507）三名董监事离职 夏草质疑实际控制人财务真实性,重组失败,ST宏盛
105950,[[+_+]]　　圖：亞裔抗議者10月14日在波士頓抗議哈佛大學的歧視政策/網絡圖片　　【大公報訊】據美聯社、路透社報道：美國哈佛大學被控歧視申請入學的亞裔美籍學生，案件在波士頓聯邦法庭審理，與訟雙方2日進行結案陳詞,涉嫌违法,美國哈佛大學
102424, 接手合盘贷4个月之后的8月，在通过加息、红包等手段大幅推高交易量和存量资金之后（假标和自融其实是不言而喻的），陈文达将合盘贷转手卖给了张哲仁，陈文达和董文栋退出了法人和监事的名单,涉嫌非法集资,合盘贷
204059,德银前交易员因内幕交易获刑4年半*ST金城(000820)6月19日起撤销退市风险警示,交易违规,德银
210416,长江传媒(600757)独立董事郁崇文因工作需要辞职天晟新材(300169)公告遭持股5%以上股东减持101万股星美联合(000892)重组再度失败 复牌跌停,重组失败,星美联合
105888,此外，共享单车企业倒闭，热闹过后一地鸡毛：小鸣单车、町町单车、酷骑单车、小蓝单车接连曝光用户退不了押金,提现困难,酷骑单车
200843,风范股份:三名股东拟合计减持不超1.13%股份康美药业(600518)造假门发酵 市值蒸发超50亿本周跌幅第一豫商集团承认一致行动人短线交易,交易违规,豫商集团
200650,鲁抗医药(600789)大量偷排抗生素污水 浓度超自然水体万倍债务纠纷牵出“假公章”*ST大地(002200)基本账户遭冻结,资金账户风险,*ST大地
210931,国药科技（600421）董事长辞职孚日股份(002083)出售亏损化工资产不停卖资产的完美世界现金流充裕了 但主业毛利率却在下滑,业绩下滑,完美世界
211574,前独董揭新亚制程(002388)财务造假 起诉前董事长瑞建出售瑞房股权予母公司,财务造假,新亚制程
208785,光大证券(601788)股东承诺不减持 择机增持酒企蒂王集团董事长失联 凌晨短信引恐慌,不能履职,蒂王集团
208639,华泰证券(601688)遭汇鸿集团(600981)减持1170万股A股东方金钰未及时披露证监会对其定增审核结果 公司及董事长被罚勤善美(870394)董事兼研发部副总经理张文辞职,信批违规,东方金钰
104940, 12月27日下午至晚间，进驻权健集团的天津市联合调查组分成若干小组，分别针对舆情关注的“周洋就诊”、是否涉嫌夸大宣传、是否涉嫌非法传销、医疗资质、保健食品安全等开展工作,涉嫌传销,权健集团
104831, 通报称：于12月10日对多点金服、东朗理财、企商贷三家P2P平台涉嫌非法吸收公众存款案立案侦查，并对上述平台实际经营人林某某等人采取刑事强制措施,涉嫌非法集资,东朗理财
105097,金融虎讯?4月9日消息，深圳前海信和远互联网金融服务有限公司(乾多多支付平台)和深圳前海中仁互联网金融服务有限公司旗下P2P平台(中仁财富)均因涉嫌集资诈骗被移送深圳市人民检察院审查起诉,涉嫌非法集资,深圳前海信和远互联网金融服务有限公司
201217,时代新材(600458):股东中车四方清仓减持1039万股创业板造假第一股万福生科(300268)复活 实际控制人变更,实控人股东变更,万福生科
205819,市值缩水98%通信巨头北电申请破产保护宋一欣征集恒天海龙(000677)虚假陈述民事赔偿诉讼代理,信批违规,恒天海龙
204708,走秀网嘀嗒团售假败诉 乐卡克获赔偿西部黄金两项信披违规 被新疆证监局警示华测检测(300012)董事减持213万股 套现5133.3万,信批违规,西部黄金
201177,华海药业(600521)增持百万股 2.53万股误操作成短线交易双主业面临转型 吉翔股份加码影视文娱出售钼业资产,交易违规,华海药业
205318,农产品(000061)独董账户违规短线交易华谊兄弟(300027)造创新式减持 高层3年套现15亿,交易违规,农产品
204833,攀钢钒钛(000629)发生未披露重大事项 16日起停牌天泽信息:大股东的一致行动人拟减持不超1%股份,信批违规,攀钢钒钛
206187,*ST黄海(600579)重组6年坎坷路 轮胎资产即将退市双龙股份(300108)披露年报 2013年净利降一成,业绩下滑,双龙股份
200558,万鸿集团(600681)重组失败疑无视承诺期 此前定增已连遭失败*ST新亿(600145)发布公告 被裁定破产重整,重组失败,万鸿集团
206844,栖霞建设(600533)拟减持棕榈园林(002431)不超1100万股四川长虹(600839)：“财务造假案”系有人蓄意报复华星创业(300025)遭实际控制人减持1.7%股份,财务造假,四川长虹
101741, 4月18-19日，媒体4月18日报道，上海市公安局虹口分局经侦支队决定对虹口区国诚公司非法吸收公众存款案立案,涉嫌非法集资,虹口区国诚公司
209594,海外投资数年无果宁波联合(600051)低价甩卖锑矿资产圣邦股份股东荣基香港拟减持不超1.34%股份华龙证券(835337)上半年预期盈利1.77亿元 同比下滑,业绩下滑,华龙证券
103525, 　　5　　银票网案　　9月28日上海市公安局长宁分局发布关于银票网案件最新进展，平台实际控制人易某某因非法集资罪被长宁区人民检察院批准逮捕，9名高管涉嫌非法吸收公众存款被逮捕，当前查封冻结账户银行150余个,资产负面,银票网
212558,渤海股份(000605):股东泰达控股减持1%股份奥本海默调降世纪佳缘评级至与大盘持平,评级调整,世纪佳缘
205470,神华反驳“燃煤=污染”计划5年投190亿为煤电“正名”中信证券(600030)确认两高管失联 称部分调查员工已返岗,不能履职,中信证券
203705,青松股份(300132)遭大股东林祝凤减持620万股辽河油田(000817)原书记周灏被带走 媒体称系周永康侄子明家科技(300242)遭自然人股东周建禄减持200万股,不能履职,辽河油田
208169,公告精选:*ST尤夫实控人将变更为国务院国资委大亚科技(000910)拟出售非木业资产 停牌前机构精准抢筹,实控人股东变更,*ST尤夫
104980, 原标题：非法集资49亿元!深圳融资城案移送检察院审查起诉融资城网络服务中心有限公司涉嫌非法吸收公众存款一案，经过公安机关历时半年多的调查取证，对董某等29名犯罪嫌疑人涉嫌非法吸收公众存款、集资诈骗、擅自发行股票等基本犯罪事实已经查明，已于近期正式移送南山区人民检察院审查起诉,涉嫌非法集资,融资城网络服务中心有限公司
102885, 本着依法依规依事实的原则，相关部门对权健公司涉嫌传销犯罪和涉嫌虚假广告犯罪进行立案侦查,涉嫌违法,权健公司
209700,爱迪生财务总监石艳阳辞职中葡股份(600084)再提速处置资产 拟2.5亿出售分公司净资产及债权惠誉下调丰田汽车评级至“A”,评级调整,丰田汽车
103220, 据联合调查组介绍，经前期工作发现，权健公司在经营活动中，涉嫌传销犯罪和涉嫌虚假广告犯罪，公安机关已于2019年1月1日依法对其涉嫌犯罪行为立案侦查,涉嫌传销,权健公司
102298, 从业人员鱼龙混杂，吸纳非法集资、传销前科人员2018年7月13日，深圳市投之家金融信息服务有限公司突然发布了停止营业公告，此后一小时内，投之家所在辖区派出所接到来自全国各地“投之家”投资群体的报警电话,投诉维权,投之家
204192,新华锦(600735)控股股东一致人拟减持2.4%股份鹏元下调国奥投资评级宁波公运总经理赖兴祥辞职,评级调整,国奥投资
204381,渣打涉嫌洗钱或被吊销执照穆迪下调爱尔兰信用评级 欧元备受压力,评级调整,爱尔兰
205827,投资者质疑:迈克生物(300463)业绩是否造假鄂武商A(000501)中止重组今复牌相差0.19%或再掀股权争夺战雅戈尔(600177)清仓工大首创(600857),实控人股东变更,鄂武商A
211270,*ST大通（000038）董事辞职莱茵体育(000558)“转型” 股东借机套现8.6亿元三天蒸发36亿市值 华录百纳缘何停牌5月重组仍失败,重组失败,华录百纳
203311,华电国际（600027）净利润逐年下降  不披露去年业绩唱什么戏多伦股份(600696)出售资产“壳”化严重 股东竞相减持离场,业绩下滑,华电国际
206176,最高人民法院院长周强:2015年审结虚假陈述、内幕交易等案件4238件四川双马(000935)出售控股子公司股权,交易违规,最高人民法院
212573,贵人鸟(603555)被曝大批员工离职 公司回应离职比例正常成发科技(600391)实际控制人将发生变更思埠集团回应央视伪劣面膜报道 称品牌遭盗用,实控人股东变更,成发科技
201299,高盛调低富邦银行评级至“沽售”重庆钢铁(601005)1个月内2位高管辞职未引起股价大幅波动,评级调整,富邦银行
103807, 报道指出，作为一家规模排名深圳前三的互金平台，小牛在线在业务合规性方面却一直备受市场质疑，违规代销和引流资管产品，高企的坏账率，信披不透明，理财产品高频债转背后涉嫌期限错配和资金池，APP违规上线黄金类产品，平台资金去向甚至涉嫌自融，成交突破千亿却至今都未上线银行存管,产品违规,小牛在线
201329,汉尧环保预计2017年净利下滑9成至165.38万元上海佳豪(300008)大股东抛788万股 套现7091万,业绩下滑,汉尧环保
102072, 权健公司老总束昱辉等16人涉嫌组织、领导传销活动等罪，被依法批准逮捕,高管负面,权健公司
206177,顺荣股份(002555)重组被否 山东天业恒基获有条件通过海翔药业(002099)遭控股股东减持107万股腾讯回应“夏总监酒后恶意差评”:已启动事件调查郑重致歉,重组失败,顺荣股份
210231,格力电器(000651)回应徐自发违规减持 ””接锅””券商疑似违法代客理财华纳大招股书未披露国资入股历史 国企前掌舵人现身股东名单,信批违规,华纳大
103728, 2017年9月，同盈基金宣布资金链断裂，接着因涉嫌非法吸收公众存款而被立案调查,涉嫌非法集资,同盈基金
202242,摆渡股份总经理王昊鹏辞职首例小股民状诉莲花味精(600186)虚假陈述索赔案下月开庭,信批违规,莲花味精
203641,因个别问题需要解决 茂业物流(000889)重组复牌延迟卫东环保(832043)财务总监吴赐浩辞职三聚环保(300072)高管“结伴”辞职 离职前套现逾2400万,重组失败,茂业物流
104114, 卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家、投之家、天天财富、壹佰金融、中科金服、聚胜财富、翡翠岛理财、火钱理财、坚果理财、邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元,涉嫌非法集资,聚胜财富
200231,富安娜(002327)实际控制人拟半年内减持不超7%股份北京银行(601169)澄清副行长内幕交易:交易前不知和小米合作,交易违规,北京银行
209993,五粮液(000858)称对副总经理违规减持公司股票批评教育巴克莱下调苹果公司股票评级:或成下一个微软,评级调整,苹果公司
200687,零七股份(000007)跌逾5% 涉嫌信披违规被立案调查华夏银行(600015)副行长黄金老因工作调动辞职,信批违规,零七股份
207485,唐山海容担保公司老板失联多日 涉5亿非法集资案科泰电源(300153)控股股东减持公司股份,不能履职,唐山海容担
103156, 本着依法依规依事实的原则，相关部门对权健公司涉嫌传销犯罪和涉嫌虚假广告犯罪进行立案侦查,涉嫌欺诈,权健公司
203839,博信中医(430696)股东廖峰减持17万股许继电气(000400)披露实际控制人变更进展,实控人股东变更,许继电气
210245,紫光学大股东椰林湾计划减持不超1%股份五粮液(000858)因信息披露违法被154人告上法院,信批违规,五粮液
207943,金溢科技重要股东拟减持1%股份海印股份(000861)涉矿转让方涉嫌内幕交易,交易违规,海印股份
103135, 2011年5月至案发，周辉通过中宝投资网络平台累计向全国1586名不特定对象非法集资共计10.3亿余元，除支付本金及收益回报6.91亿余元外，尚有3.56亿余元无法归还,涉嫌非法集资,中宝投资
210065,今世缘(603369)董事姜蔚辞职派杰调降当当评级至中性目标价降至$4.50,评级调整,当当
206158,大金重工(002487):实控人减持股份 承诺6个月内减持不超5%明炬气体因未及时披露信息遭风险提示,信批违规,明炬气体
208268,雄韬股份(002733)股东拟减持不超1033万股云南旅游(002059)实际控制人拟变更为国资委,实控人股东变更,云南旅游
210113,摩恩电气(002451)控股股东违规减持遭罚款金亚科技(300028)自曝财务造假 律师称已有近200名投资者欲索赔,财务造假,金亚科技
208445,16原告再诉SST重实(000736)证券虚假陈述星网锐捷(002396)股东减持1760万股 占股本5%,信批违规,SST重实
205906,“塑化剂”重挫酒鬼酒(000799) 四季度盈利7月3日停复牌:翠微股份(603123)重大资产重组被否 3日复牌,重组失败,翠微股份
104213, 去年6月27日，扬州警方通报江苏联宝订单创意信息科技发展有限公司涉嫌非法集资犯罪，22名主要犯罪嫌疑人被依法逮捕,高管负面,江苏联宝订单创意信息科技发展有限公司
212157,中信银行(601998)两位外籍非执行董事辞职据土耳其NTV电视台报道土耳其战机上周六(5月16日)击落一架侵犯土领空的叙利亚飞机农银汇理高增长二季度净值下降2.1% 减持卫宁软件(300253),业绩下滑,农银汇理
210216,国信中联持股减少 国信汽车控股股东变更天泽信息(300209)实际控制人减持650万股大成基金换帅 于华辞职王颢接棒,实控人股东变更,国信中联
101698, （原标题：百金贷平台涉嫌自融、标的涉嫌造假！）　　2017年8月15日消息，百金贷法人古超，平台车贷平台为聚融优合和坤之德，妙优车三个公司，且三个车贷平台法人与古超都是直系亲属关系，自融非常严重，且车贷公司多为空壳公司，实缴资金基本全无，3个车贷公司实缴资金不超过500万，工商网披漏的内容一查便知，高管层介绍中看到无车贷行业的从业经历，办公环境较差，车贷平台大部分是今年3月份，6月份刚在工商局注册起步的平台，怎么可能有这么大的成交量,涉嫌非法集资,百金贷
102847, 2018年7月23日，上海市公安局浦东分局根据群众报案，对上海合盘金融信息服务股份有限公司（“合盘金服”平台）、孚汇资产管理（上海）有限公司（“孚汇财富”平台）、上海豪沃金融信息服务有限公司（“金蜂财富”平台）、岭尚（上海）科技网络有限公司（“网格金服”平台）涉嫌非法吸收公众存款罪立案侦查,涉嫌非法集资,岭尚（上海）科技网络有限公司
105458,万顺通过鼓励分公司和司机进行刷单交易，从而产生交易流水，万顺叫车的资金池里首先获取了三百多家分公司的加盟费，粗略估计超亿元,涉嫌非法集资,万顺叫车
200748,*ST凯迪:签署重大重组框架协议 拟打包处置出售部分业务板块资产新潮实业(600777) 信披违规遭调查或阻仰融进入富春环保(002479)遭股东减持3670万股 占比5%,信批违规,新潮实业
207254,*ST川化(000155)开盘跌停 化肥设备全面停产或被退市蓝海科技(832570)实际控制人减持80万股两度遭通报批评却否认 闽福发Ａ(000547)新任三高管简历涉嫌虚假陈述,信批违规,闽福发Ａ
103804, 三三宝利来等平台案件新进展：47人被起诉范冰冰曾代言其关联企业发布时间：2019-01-2414:17:47阅读次数：?1681月23日，杭州市公安局萧山区分局发布“三三宝利来”、“三三易通商城”等平台涉嫌集资诈骗、非法吸收公众存款案案情通报,涉嫌违法,三三易通商城
204862,星奥股份总经理兼财务负责人李明勇辞职永东股份(002753)股东误操作致短线交易,交易违规,永东股份
205869,大智慧(601519)信披违规遭调查 “互联网+”炒作或终结金鹰等多家基金公司高管离职 基民担忧业绩波动,信批违规,大智慧
207134,科菲特未在规定时间内披露半年报被监管警示ST康得新董事长辞职,信批违规,科菲特
207246,西北轴承（000595）二股东减持股份梅雁吉祥硝烟再起 新晋举牌方志在争夺控制权,实控人股东变更,梅雁吉祥硝
207314,顺发恒业(000631)股东万向资源有限公司减持2500万股审计机构成第一被告 云投生态(002200)虚假陈述案开先河盛运股份(300090)大股东减持套现500万股,信批违规,云投生态
105912,根据10月21日，警方对“草根投资案”的最新通报，依法对该公司实际负责人金忠栲等25名涉案嫌疑人采取刑事强制措施；查封涉案公司及涉案人员相关房产16处；冻结相关涉案公司银行账户133个，资金7000余万元,高管负面,草根投资案
202440,万鸿集团(600681)新主陷内幕交易漩涡创新层企业华旺股份(832514)拟摘牌 明起停牌,交易违规,万鸿集团
202156,招商证券总裁王岩因个人原因辞职:董事长霍达暂代总裁职务苏宁云商(002024)高管微博透露将牵手巴萨 涉嫌信披违规武汉健民(600976) 股份遭股东减持,信批违规,苏宁云商
210332,沃森生物(300142)高管抱团减持后低价向管理层定增150批不合格食品化妆品公示 沃尔玛雅培上黑榜西部资源24.55%股权被转让 实控人将变更,实控人股东变更,西部资源
102804, 被公安部点名的P2P平台，啥来头？公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的“佰亿猫”案主要犯罪嫌疑人王某军，涉嫌集资诈骗的“牛牛通宝”案主要犯罪嫌疑人詹某朋；另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的“永利宝”案犯罪嫌疑人吴某等，涉嫌集资诈骗的“礼德财富”案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的“联璧金融”案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的“钱妈妈理财APP”案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的“掌悦平台”案犯罪嫌疑人王某等,涉嫌非法集资,礼德财富
202223,华德地毯不合格被下架退市关注类贷款率超38% 贵阳农商行评级遭下调ZARAH&M等屡上黑榜:设计时就未考虑高质量面料,评级调整,贵阳农商行
205879,马自达、一汽轿车(000800)召回46997辆马自达 安全气囊存隐患水晶光电(002273)控股股东违规减持收警示函新宁物流(300013)大股东涉嫌内幕交易,交易违规,新宁物流
206559,首创集团再发净利下滑预警 资金链或存隐患莱茵生物(002166)股东减持500万股套现1.65亿,业绩下滑,首创集团
202288,ING拟出售韩国资产管理部门中弘股份回复深交所:债务重组协议实质上已终止 不存在抬拉股价情形,重组失败,中弘股份
208224,紫鑫药业(002118)虚假陈述案终有定论 投资者维权索赔进入实质操作阶段超标排污违规使用治污设施 江苏索普(600746)被罚26万,信批违规,紫鑫药业
103474," 鲁网聊城2月1日讯(记者闫云倩)2月1日上午,山东省聊城市中级人民法院公开宣判山东源大工贸有限公司、于西明、于家乐、苏银霞、山东赛雅服饰有限公司、张振永、程笑、樊正安非法吸收公众存款案,裁定驳回上诉,维持原判",涉嫌非法集资,山东赛雅服饰有限公司
212530,筹划三月宣告失败 廊坊发展(600149)重组终止股价跌停西部牧业(300106)持股5%以上股东减持263万股,重组失败,廊坊发展
207325,*ST北生(600556)自曝3.79亿贷款未披露西部证券(002673)总经理祝健辞职 何方代职,信批违规,*ST北生
103566, 2018-09-0320:14阅读24views次恳请网贷天眼曝光和祥行非法集资**已关闭评论平台名称:平台网址:,失联跑路,和祥行
207764,金刚玻璃(300093)股东减持24万股 占比0.11%时代科技(000611)重大资产重组终止,重组失败,时代科技
102153, 该公司还开展“一对一”居间借款业务，在被告单位重庆市众人广告传媒有限公司、被告人许某非法吸收公众存款罪一案中，法院查明被告人许某的涉案金额为5617.7万元，适用法律正确，被告单位众人传媒公司、被告人许某不服提起上诉，与投资客户签订投资委托代理协议向社会公众吸收资金,涉嫌非法集资,重庆市众人广告传媒有限公司
209961,威特焊材股东减持70万股中银绒业(000982)今起临时停牌 重大事项未披露国润新材因2017年报扔未披露被提示摘牌风险,信批违规,中银绒业
203384,三菱综合材料社长因造假事件引咎辞职同力水泥(000885)23日停牌 发生重大未披露事项海宁皮城(002344)频遭高管减持,信批违规,同力水泥
208816,香港易成减持 江苏神通(002438)变更为内资公司康强电子(002119)遭股东连续减持赌王露面息风波 澳博“选择性披露”受质疑,信批违规,澳博
208130,国中水务(600187)拟6.5亿出售环保子公司100%股权格力电器(000651)回应徐自发违规减持 ””接锅””券商疑似违法代客理财证监会对泸天化(000912)信披违规进行处罚,信批违规,泸天化
104950, 据财新记者获悉，e租宝及其关联公司逾1000人涉嫌非法吸收公众存款罪，多位钰诚集团高管涉嫌集资诈骗罪，有两名高管潜逃,高管负面,钰诚集团
201457,恒生银行拟出售兴业银行(601166)4.99%股份惠誉:下调比利时评级展望至负面确认该国评级为AA,评级调整,比利时
203992,闰土股份(002440)确认董事长阮加根逝世 复牌大跌逾8%浩丰科技:遭实控人减持1.96%股份,不能履职,闰土股份
207518,中房地产(000736)前9月营收7.17亿 预计全年净利下滑超5成造假惊动外交部 雅百特被启动退市机制 或成中小板退市第一股,业绩下滑,中房地产
104671," 新华社记者张加扬摄新华社广州10月26日电(记者熊丰)10月26日,一架从泰国曼谷起飞的中国民航包机抵达广州白云机场,17名外逃经济犯罪嫌疑人被集中押解回国,其中包括涉嫌非法吸收公众存款的“佰亿猫”案主要犯罪嫌疑人王某军,涉嫌集资诈骗的“牛牛通宝”案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人",涉嫌非法集资,牛牛通宝
103890, 涉嫌虚设国资背景为集资张目在大通全球资本管理(北京)有限公司各地分公司发放给投资者的宣传材料中显示：该企业被宣传为双国资背景，汽车头条，，记者在位于苏州平江区干将东路527号的大通全球资本管理(北京)有限公司苏州分公司暗访时发现：该分公司工作人员所说与南京六合营业部工作人员的介绍类似，近期，本刊接到读者反映：大通全球资本管理(北京)有限公司在全国各地设立的分公司涉嫌虚假宣传非法集资，相继一一爆雷，大通全球资本管理(北京)有限公司六合营业部的沈经理、仇经理还告诉记者：公司是与金交所签有合作的，别忘了转载哦！让新闻变的有价值，每一万元递增投资，只需要带着身份证和银行卡就可办理，每一万加30元，只为了让更多网民熟知各地消息，，据沈经理、仇经理介绍：公司产品一万元起投，文章来源多数来自网络,涉嫌非法集资,大通全球资本管理(北京)有限公司
211649,津劝业(600821)股东称违规减持系股权质押引发平仓危机环威股份控股股东及实控人发生变更,实控人股东变更,环威股份
204430,携程绑定信用卡2月被盗刷84笔 漏洞或一直存在穆迪下调爱尔兰葡萄牙评级上限,评级调整,爱尔兰葡萄牙
209132,新三板小贷:超七成营收下降 5家已摘牌一汽轿车(000800)召回奔腾B50车型 安全气囊存隐患,产品违规,一汽轿车
204474,[公司]*ST宏盛(600817)股权转让完成过户 实控人变更榕基软件(002474)实控人抛900万股套现7286万,实控人股东变更,*ST宏盛
200577,拓维信息(002261)股价结束涨停模式 董事长李新宇被监视居住火柴互娱股东减持170万股,不能履职,拓维信息
202687,凯恩股份(002012)公司实际控制人未变更金政科技股东减持140万股,实控人股东变更,凯恩股份
205271,巴克莱调降纽约时报评级至平持博天环境三大股东 减持引上交所问询,评级调整,纽约时报
201596,因战略发展需要 蓝海之略终止上市辅导福建索力鞋业CEO与COO卷款潜逃,不能履职,福建索力鞋业
206375,瑞银:最新欧、澳和加短线交易策略世博新材副总经理涂丹辞职,交易违规,瑞银
206972,光大证券(601788)内幕交易索赔尚需破题*ST中钨(000657)业绩预亏暂无退市风险,交易违规,光大证券
202503,洪城水业(600461)董事长郑克一因到退休年龄辞职连收三份行政处罚 ST岩石虚假陈述维权正当时,信批违规,ST岩石
203465,三元股份(600429)股东拟减持不逾2%股份香江控股(600162)因财务造假遭遇集体诉讼,财务造假,香江控股
211959,SAC因内幕交易被罚18亿美元东方证券(600958)投资银行总监马骥近日辞职,交易违规,SAC
102336, 5000余家分支机构，最高承诺13％年化收益日前，上海市第一中级人民法院公开宣判上海申彤投资集团有限公司、上海申彤大大资产管理有限公司以及被告人马申科、单坤等12人集资诈骗、非法吸收公众存款案,涉嫌违法,上海申彤投资集团有限公司
205771,当了13年兴业银行(601166)行长的李仁杰到龄辞职52岁陶以平接棒风华高科涉嫌信披违规 被证监会立案调查,信批违规,风华高科
211300,天津普林(002134)再现第三大股东套现安妮股份(002235)变更会计师所不成 或受阻财务造假””前科””,财务造假,安妮股份
208385,昔日家电巨头新飞电器濒临倒闭 已提交重整申请瑞信下调香港地产股评级至减持,评级调整,香港地产
206288,中海阳董事兼财务负责人辞职 持有公司9万股中兴通讯(000063)高管被曝涉联通案出逃 回应称正在核实,不能履职,中兴通讯
104988,与此同时，春晓资本也被爆出涉嫌关联融资甚至自融,涉嫌非法集资,春晓资本
205247,弘业股份(600128)重组告吹 19日起复牌德邦基金“一拖七”基金经理韩庭博离职,重组失败,弘业股份
209045,松芝股份(002454)控股股东减持262万股 占0.84%登海种业(002041)大股东增持误操作成短线交易苹果概念欧菲科技、立讯精密放量跌停 机构资金为卖出主力,交易违规,登海种业
203328,博闻科技(600883)涉嫌虚假陈述 年报材料与工商登记不符鑫茂科技(000836)大股东计划减持8%至10%,信批违规,博闻科技
201371,ST瑞泽因信息披露违规被股转系统出具警示函ST罗顿(600209)控股股东减持790万股九加一监事辞职 不持有公司股份,信批违规,ST瑞泽
210651,传民生银行(600016)多位高管被带走 连夜下发紧急通知永捷科技控股子公司因废水排放超标遭行政处罚,不能履职,民生银行
